1091,9,4,81,1382,1,1,3,3,0,0,0,7,0,2,0,0,6,4,29,0,1,0,12,14,2,0,3,4,0,4,4,3,6,0,6,0,648,635,2,1,0,1,663,229,0,68,0,0,1,0,2,1,4,9,7,0,3,6,101,1,0,0,3,3,0,0,202,17,0,0,0,3,4,1,0,6,2,8,4,0
1092,9,4,81,1163,1,1,3,3,0,4,0,12,2,2,0,0,4,4,58,6,1,0,7,8,2,0,3,4,1,4,4,3,6,0,6,0,845,774,0,4,1,0,791,220,0,242,0,0,1,0,3,1,4,9,7,0,3,1,45,3,1,62,5,5,2,0,0,0,0,0,0,3,4,1,0,4,4,8,4,0
1093,11,4,117,430,1,1,3,3,0,4,0,6,2,2,0,5,5,4,19,0,1,0,12,14,2,0,3,4,0,2,4,2,6,0,6,0,780,715,0,2,1,1,835,449,0,582,0,0,1,1,4,1,4,13,7,0,3,5,5,3,1,27,1,1,0,95,157,0,0,0,0,3,4,1,0,9,0,8,4,0
1094,5,4,121,318,1,1,0,3,0,4,0,12,2,2,0,2,5,4,61,9,3,0,8,10,1,82,3,4,1,4,4,3,5,2,6,0,311,146,0,1,1,4,158,0,0,137,1,0,1,0,3,1,4,10,7,0,3,1,48,2,2,267,5,5,2,0,0,0,0,0,0,3,2,1,0,7,4,0,0,0
1095,0,4,64,740,1,1,3,3,0,4,0,0,2,2,4,2,8,4,106,55,1,0,11,13,1,62,2,4,2,2,4,3,2,278,6,0,113,197,0,0,1,4,214,0,0,194,0,0,2,0,2,1,2,10,7,1,5,1,93,0,2,175,5,5,2,41,83,0,0,21,0,3,4,1,0,6,4,8,4,2
1096,5,4,112,164,1,1,0,3,0,0,0,20,2,2,0,2,7,4,107,56,1,0,11,13,1,25,2,4,2,2,4,0,6,0,6,0,179,289,0,0,1,4,299,0,0,292,0,0,2,0,3,1,2,10,7,0,3,1,94,2,2,336,5,5,2,39,177,0,0,0,0,3,4,1,0,1,0,6,5,2
1097,15,4,121,104,1,1,0,3,0,4,0,12,2,2,2,2,5,3,66,14,1,0,5,6,1,368,3,4,1,4,4,3,2,392,5,69,190,461,0,4,1,4,512,0,0,546,0,1,2,0,6,2,4,0,7,0,3,5,91,3,1,117,5,5,2,49,0,0,0,0,0,3,4,1,0,2,1,8,4,0
1098,5,5,70,886,1,1,3,3,0,4,0,17,2,2,0,2,3,7,57,55,1,0,11,13,2,0,3,2,1,4,4,3,0,291,6,0,890,128,0,0,1,4,139,0,0,117,1,0,1,0,3,1,4,10,7,0,3,1,44,3,1,42,1,5,2,36,220,0,0,0,0,3,4,1,0,9,0,8,4,0
1099,10,4,0,323,1,1,0,3,0,4,0,15,2,2,0,5,8,4,99,48,3,0,11,13,1,291,2,4,2,2,4,0,2,84,6,0,668,482,0,0,1,4,528,373,0,871,1,0,2,1,4,1,2,12,7,2,5,1,87,0,3,515,5,5,2,311,185,0,0,0,0,3,4,1,0,8,1,8,4,2
1101,10,4,107,196,1,1,3,3,0,4,0,19,2,2,0,5,5,4,70,18,1,0,5,6,2,0,3,2,1,4,1,3,5,298,0,123,0,696,0,0,1,4,711,339,0,320,0,0,1,1,4,1,4,11,7,2,5,1,57,3,2,221,5,5,2,84,153,0,0,0,0,3,2,1,0,5,4,8,4,0
1102,9,5,121,878,1,1,3,3,0,4,0,17,2,2,0,0,7,6,31,0,1,0,12,14,2,0,3,4,2,4,4,3,6,0,6,0,648,635,0,4,1,4,663,236,0,81,0,0,1,0,2,1,4,9,7,1,2,5,71,3,1,75,5,5,2,0,0,46,0,0,0,3,4,1,0,10,2,8,4,0
1103,13,4,121,986,1,1,0,3,0,1,0,19,2,2,0,7,6,5,80,28,1,0,5,6,1,97,3,4,1,4,1,1,2,684,6,0,263,863,0,1,1,4,30,0,0,24,1,0,1,0,3,1,4,10,7,1,1,5,68,3,2,340,5,5,2,25,0,0,0,43,0,3,0,1,0,9,0,8,4,0
1104,9,5,71,897,1,1,3,3,0,4,0,17,2,2,0,0,5,6,29,0,1,0,7,8,1,51,3,2,2,4,4,3,6,0,6,0,834,762,0,0,1,4,778,356,0,418,0,0,1,1,5,1,2,11,7,0,3,5,65,3,2,192,5,5,2,126,0,103,0,0,0,3,2,1,0,10,0,8,4,0
1105,9,5,71,897,1,1,3,3,0,4,0,17,2,2,0,0,3,6,50,52,1,0,7,8,2,0,3,2,1,4,4,3,0,340,6,0,435,659,0,0,1,4,690,219,0,134,0,0,1,1,2,1,4,10,7,0,3,5,70,3,1,89,5,5,2,0,65,0,0,0,0,3,4,1,0,8,1,8,4,0
1106,5,4,86,1120,1,1,3,3,0,4,0,20,2,2,0,2,6,4,96,48,1,0,5,6,1,149,3,4,2,2,4,3,2,66,6,0,395,294,0,0,1,4,484,0,0,512,1,0,2,0,3,1,2,11,7,1,1,1,83,2,2,305,5,5,2,112,160,0,0,0,0,3,4,1,0,1,2,8,4,2
1107,0,5,65,774,1,1,0,1,0,4,1,6,2,2,4,2,8,4,109,58,3,0,4,5,4,86,0,4,2,0,4,1,2,186,6,0,98,401,0,0,1,4,467,0,0,484,1,1,2,0,2,1,0,9,7,1,2,1,96,0,2,261,5,5,2,57,175,0,5,0,0,3,4,1,0,10,2,6,5,2
1108,0,5,65,798,1,1,3,3,0,4,0,10,2,2,4,2,5,6,78,26,1,0,4,5,2,0,3,4,2,2,4,3,2,714,6,0,328,30,0,4,1,4,49,0,0,42,1,0,1,0,3,1,4,10,7,1,5,1,65,3,2,302,5,5,2,1,12,0,0,0,0,3,4,1,0,8,1,8,4,0
1109,5,4,65,618,1,1,1,3,0,4,0,7,2,2,0,2,7,4,111,60,1,0,11,13,4,383,2,4,2,2,4,1,2,151,6,0,253,354,0,0,1,4,372,0,0,375,1,0,1,0,1,1,2,9,7,2,5,1,98,2,2,302,5,5,2,0,0,0,0,0,0,3,4,1,0,0,4,2,5,2
1110,0,5,80,868,1,1,0,1,0,4,1,6,2,2,4,2,8,4,108,57,3,0,4,5,4,276,2,4,2,2,4,1,2,205,6,0,0,388,0,2,1,4,451,0,0,463,1,1,2,0,2,1,2,9,7,1,2,1,95,0,2,235,5,5,2,18,0,0,0,26,0,3,4,1,0,1,1,6,5,2
1114,5,4,106,168,1,1,3,3,0,4,0,14,2,2,0,2,6,4,70,18,1,0,5,6,2,0,3,4,1,4,4,3,5,321,6,0,194,468,0,1,1,4,516,0,0,555,0,0,1,1,4,1,4,12,7,1,5,1,57,2,2,250,5,5,2,135,0,0,0,48,0,3,1,1,0,1,2,8,3,2
1115,13,4,91,90,1,1,3,3,0,2,0,12,2,2,0,7,5,6,73,55,2,0,7,1,1,367,3,4,1,4,4,0,0,352,6,0,360,584,0,4,1,4,664,234,0,79,0,1,1,0,3,1,4,9,7,0,3,3,60,3,1,75,5,5,2,209,0,0,0,0,0,3,1,1,0,3,1,8,4,0
1116,10,4,101,245,1,1,3,3,0,4,0,14,2,2,0,7,7,5,81,29,3,0,5,6,1,383,3,4,1,4,4,3,2,330,5,13,74,624,0,4,1,4,30,317,0,544,0,0,2,1,3,1,4,10,7,1,5,1,68,2,2,282,5,5,2,0,210,70,0,0,0,3,4,1,0,2,1,8,4,2
1117,6,0,93,1342,1,1,3,3,0,0,0,9,2,2,0,2,3,2,10,0,4,0,0,0,2,0,3,1,1,1,4,3,6,0,6,0,373,561,0,4,0,4,764,0,0,973,0,0,1,0,2,1,4,9,7,0,3,6,101,1,0,0,3,3,0,0,149,146,0,0,0,3,4,1,0,11,3,8,0,0
1118,5,4,85,1016,1,1,3,3,0,4,0,5,2,2,0,2,7,4,108,56,1,0,11,13,4,368,2,4,2,2,4,0,2,601,6,0,599,155,0,0,1,4,180,0,0,159,1,0,2,0,2,1,2,10,7,0,3,1,95,2,2,353,5,5,2,5,176,0,0,0,0,3,4,1,0,9,0,6,5,2
1119,5,4,121,1078,1,1,0,3,0,4,0,12,2,2,0,2,5,4,72,20,1,0,5,6,2,0,3,4,1,4,4,3,6,0,6,0,92,141,0,4,1,4,153,0,0,131,0,0,1,1,2,1,4,10,7,0,3,1,59,2,2,218,5,5,2,0,164,0,0,0,0,3,4,1,0,5,3,0,4,0
1120,9,5,81,833,1,1,3,3,0,0,0,17,2,2,0,0,4,4,10,4,3,0,12,14,1,361,3,4,2,4,4,3,0,450,6,0,713,690,0,4,1,4,133,319,0,616,1,0,1,0,3,1,4,13,3,2,2,2,2,3,1,50,5,5,2,316,0,0,0,0,0,3,4,1,0,0,4,0,0,0
1121,9,4,86,898,1,1,0,0,0,4,1,18,2,2,0,0,6,4,44,0,1,0,11,13,2,0,3,4,1,1,4,3,3,365,6,0,362,641,0,0,0,4,667,158,0,1024,0,0,1,0,3,1,4,9,7,0,3,5,30,3,1,48,5,5,2,0,0,120,0,0,0,3,2,1,0,5,4,8,4,0
1122,5,4,114,340,1,1,3,3,0,4,0,14,2,2,0,2,7,5,80,35,1,0,8,10,4,340,3,4,1,2,4,3,2,140,6,0,329,365,0,4,1,4,478,0,0,499,1,0,2,0,3,1,2,11,7,1,5,1,67,0,2,369,5,5,2,0,0,0,0,0,0,3,4,1,0,11,1,8,4,2
1123,5,4,96,1278,1,1,3,3,0,4,0,12,2,2,0,2,5,4,56,4,1,0,12,14,2,0,3,4,1,4,4,3,3,697,6,0,115,844,0,4,1,4,108,0,0,93,0,0,1,0,2,1,4,9,2,0,3,1,43,3,1,74,5,5,2,0,0,0,0,0,0,3,1,1,0,8,0,8,3,0
1125,9,4,102,1128,1,1,0,3,0,4,0,6,2,2,0,0,7,6,34,0,1,0,10,14,1,158,2,2,0,4,4,3,0,486,6,0,584,16,0,0,1,0,104,241,0,505,0,0,2,0,4,1,4,11,7,1,2,5,52,3,2,193,5,5,2,0,0,0,0,0,0,3,4,1,0,4,0,8,4,2
1126,6,0,93,1342,1,1,3,3,0,0,0,9,2,2,0,2,3,2,10,0,4,0,0,0,2,0,3,1,1,1,4,3,6,0,6,0,373,561,0,4,0,4,764,0,0,973,0,0,1,0,2,1,4,9,7,0,3,6,101,1,0,0,3,3,0,0,149,146,0,0,0,3,4,1,0,11,3,8,0,0
1127,2,5,44,643,1,1,3,3,0,4,0,2,2,2,3,5,6,4,75,23,1,0,5,6,1,168,3,4,1,4,4,3,1,358,6,0,433,669,0,4,1,4,687,239,0,158,0,0,1,1,3,1,4,11,7,0,3,5,62,3,1,63,5,5,2,39,132,0,0,0,0,3,4,1,0,7,1,8,4,0
1128,0,1,121,772,1,2,0,3,0,4,0,21,2,2,4,2,6,4,110,58,1,0,11,13,4,165,2,4,2,2,4,3,6,0,6,0,283,460,0,0,1,4,511,0,0,545,0,0,2,1,2,1,2,10,7,1,2,1,97,0,2,292,5,5,2,0,121,0,0,0,0,3,4,1,0,0,3,6,5,2
1129,5,4,96,523,1,1,0,3,0,4,0,21,2,2,0,2,9,4,110,58,1,0,11,13,4,167,2,4,2,2,4,3,6,0,6,0,213,349,0,0,1,4,370,0,0,373,0,0,2,0,2,1,0,10,7,1,2,1,97,0,2,319,5,5,2,0,63,0,0,0,0,3,4,1,0,10,2,6,5,2
1130,5,4,77,715,1,1,0,3,0,1,0,6,2,2,0,2,5,4,58,6,1,0,3,8,2,0,3,4,2,4,4,3,5,58,6,0,808,510,0,0,1,0,566,0,0,645,0,0,2,1,3,1,4,11,7,2,5,1,45,3,2,225,5,5,2,0,172,73,0,0,0,3,2,1,0,6,2,8,4,2
1131,5,4,74,1122,1,1,0,3,0,1,0,12,2,2,0,2,6,6,56,4,3,0,7,8,1,364,3,4,1,4,4,3,0,459,6,0,648,51,0,2,1,4,51,0,0,44,1,0,1,0,3,1,4,10,7,0,3,1,43,3,1,81,5,5,2,0,0,0,0,0,0,3,4,1,0,4,3,8,4,0
1132,2,5,44,544,1,1,3,3,0,4,0,10,2,2,4,5,4,5,72,20,1,0,4,5,1,88,3,4,1,4,4,3,0,381,6,0,253,626,0,0,1,4,658,239,0,65,0,0,1,1,3,1,4,9,7,0,3,6,101,1,0,0,3,3,2,0,188,0,0,0,0,3,4,1,0,7,1,8,4,0
1133,12,5,96,458,1,1,3,3,0,4,0,17,0,3,0,4,1,8,6,50,1,0,12,14,2,0,0,0,0,4,4,3,6,0,6,0,114,183,0,2,1,4,382,88,0,903,0,0,3,1,3,1,2,13,7,1,2,5,77,3,2,494,2,5,2,5,171,0,0,0,0,3,4,1,0,9,2,8,4,2
1134,6,4,101,246,1,1,3,3,0,4,0,6,2,2,0,2,4,4,27,0,1,0,7,8,2,0,3,4,0,1,4,3,6,0,6,0,741,686,0,0,1,4,153,0,0,131,0,0,1,0,2,1,1,9,7,1,2,5,12,3,1,56,5,1,2,0,0,133,0,0,0,3,4,1,0,9,0,8,4,0
1136,9,4,81,146,1,1,3,3,0,4,0,18,2,2,0,0,5,4,42,0,1,0,7,8,2,0,3,4,0,1,4,3,3,761,6,0,129,47,0,4,1,4,47,214,0,405,1,0,2,0,3,1,1,10,7,0,3,5,28,3,1,50,1,5,2,0,0,0,0,0,0,3,2,1,0,9,0,8,4,0
1137,5,4,114,634,1,1,3,3,0,0,0,23,2,2,0,2,6,4,88,36,1,0,8,6,1,123,2,2,1,2,1,0,2,755,5,157,398,197,0,0,1,4,206,0,0,186,0,0,2,0,3,1,2,10,7,1,1,1,75,3,2,308,5,5,2,162,0,0,0,0,0,3,4,1,0,5,2,8,4,2
1138,9,4,71,1038,1,1,3,3,0,4,0,7,0,2,0,0,5,2,50,0,1,0,7,8,2,0,3,4,1,1,0,2,6,0,6,0,829,758,0,1,1,0,2,196,0,331,1,1,1,0,4,1,4,11,7,1,5,5,43,3,1,70,5,5,1,0,0,0,0,0,0,3,4,1,0,10,0,8,4,0
1139,5,4,106,553,1,1,3,0,0,4,0,11,2,2,0,2,5,4,67,27,3,0,8,6,2,0,3,4,1,4,4,3,5,408,6,0,11,56,0,4,1,4,210,0,0,190,1,0,1,0,2,1,4,11,7,1,5,1,54,3,2,264,5,5,2,0,0,0,0,0,0,3,4,1,0,8,4,8,4,0
1140,13,4,87,648,1,1,0,3,0,4,0,20,2,2,0,7,6,4,85,33,1,0,12,14,1,2,2,4,1,2,4,0,5,615,2,122,0,616,0,2,1,4,259,0,0,243,0,0,1,1,2,1,2,9,3,1,4,1,72,3,2,306,5,5,2,0,0,0,0,0,0,3,4,3,22,11,3,8,4,0
1141,5,4,121,279,1,1,3,3,0,4,0,5,2,2,0,2,8,4,103,51,3,0,11,13,2,0,2,4,2,2,4,0,6,0,6,0,289,474,0,0,1,4,533,0,0,585,0,0,2,0,3,1,0,11,7,1,5,1,90,2,2,259,5,5,2,94,44,0,0,0,0,3,4,1,0,8,3,8,4,2
1142,5,4,86,1071,1,1,3,3,0,4,0,19,2,2,0,2,5,6,68,58,3,0,5,6,1,274,3,4,1,4,4,2,1,279,5,130,215,799,0,0,1,4,835,0,0,1007,1,0,1,0,3,1,2,9,7,0,3,5,55,3,1,164,5,5,2,0,0,0,0,0,0,3,4,1,0,8,4,8,4,0
1143,0,4,121,736,1,1,0,3,0,0,0,16,2,2,4,2,7,4,105,53,1,0,11,15,4,66,2,4,2,2,4,3,6,0,6,0,181,292,0,0,1,4,302,0,0,296,0,0,2,0,2,1,2,10,7,1,2,1,92,2,2,219,5,5,2,43,149,0,0,0,0,3,4,1,0,5,0,8,4,2
1144,13,4,103,1280,1,1,3,3,0,0,0,12,1,2,0,7,6,4,66,14,1,4,8,14,1,150,3,4,1,4,4,1,2,557,5,88,408,191,0,4,1,4,268,0,0,254,1,0,1,1,3,1,4,10,7,0,3,1,53,2,2,257,5,5,2,69,0,0,0,0,0,3,0,1,0,8,2,8,4,2
1145,5,4,96,1409,1,1,3,3,0,4,0,5,2,2,0,2,7,4,102,51,1,0,11,13,1,73,2,4,2,2,4,3,6,0,6,0,257,420,0,0,1,4,455,0,0,468,0,0,2,0,3,1,2,10,7,1,5,1,89,3,2,193,5,5,2,309,107,0,0,0,0,3,4,1,0,1,3,8,4,2
1147,10,4,62,150,1,1,1,3,0,1,0,5,2,2,0,5,7,4,105,53,1,0,11,13,2,0,2,4,2,2,4,3,6,0,6,0,71,106,0,0,1,4,109,72,0,815,0,0,2,1,4,1,2,13,7,1,2,3,92,2,2,322,5,5,2,0,179,0,0,0,0,3,4,1,0,10,2,8,4,2
1148,5,4,109,396,1,1,0,3,0,4,0,5,2,2,0,2,7,4,104,52,1,0,11,13,1,387,2,4,2,2,4,2,2,756,6,0,648,346,0,0,1,4,361,0,0,362,1,0,2,0,3,1,2,10,7,1,5,1,91,2,2,266,5,5,2,84,149,0,0,0,0,3,4,1,0,11,2,8,4,2
1149,11,5,81,48,1,1,3,3,0,4,0,9,2,2,0,5,6,5,54,2,1,0,7,8,2,0,3,4,1,4,4,3,5,369,6,0,503,727,0,4,1,0,745,370,0,393,0,0,1,1,4,1,4,11,7,0,3,5,41,3,1,89,5,5,2,0,96,138,0,0,0,3,4,1,0,7,2,0,0,0
1150,5,4,97,950,1,1,0,3,0,4,0,5,2,2,0,2,5,6,81,29,1,0,5,6,1,238,3,4,1,4,4,3,0,622,1,182,144,827,0,4,1,4,851,0,0,1022,1,0,1,0,2,1,4,9,7,0,3,1,68,3,2,189,5,5,2,0,0,0,0,0,0,3,4,1,0,1,3,8,4,0
1151,5,1,83,1029,1,2,3,3,0,4,0,21,2,2,0,2,7,4,107,55,1,0,11,13,2,0,2,4,2,2,4,3,6,0,6,0,120,198,0,0,1,4,212,0,0,192,0,0,2,0,3,1,2,10,7,1,5,1,94,3,2,195,5,5,2,229,39,0,0,0,0,3,4,1,0,6,0,8,4,2
1152,5,4,121,1421,1,1,3,3,0,4,0,14,1,2,0,2,6,4,69,17,1,0,3,14,2,0,3,4,1,4,4,3,5,288,3,165,581,269,0,4,1,4,263,0,0,247,0,0,2,0,3,1,4,11,7,1,2,1,56,3,2,199,5,5,2,0,0,0,0,51,0,3,4,1,0,11,3,8,4,0
1153,5,4,121,249,1,1,3,3,0,4,0,19,2,2,0,2,5,4,64,12,1,0,12,14,1,22,3,4,1,4,4,3,3,219,1,172,379,78,0,4,1,4,78,0,0,65,0,1,1,0,3,1,4,10,7,1,4,1,51,3,1,75,5,5,2,0,83,29,0,0,0,3,4,1,0,11,3,8,4,0
1154,10,4,96,324,1,1,0,3,0,4,0,5,2,2,0,5,7,4,102,51,1,0,11,13,2,0,2,4,2,2,4,3,2,588,6,0,390,838,0,0,1,4,862,451,0,603,1,0,2,1,3,1,2,10,7,0,3,1,89,2,2,349,5,5,2,84,149,0,0,0,0,3,4,3,14,7,2,8,4,2
1155,5,4,81,1009,1,1,3,3,0,0,0,12,2,2,0,2,5,6,53,1,1,0,5,6,2,0,3,4,1,4,4,2,0,722,6,0,1,856,0,4,1,4,884,0,0,1043,1,0,1,0,2,1,4,8,7,0,3,5,77,3,2,472,5,5,2,0,0,0,0,0,0,3,4,1,0,8,2,0,0,0
1156,11,5,71,1212,1,1,3,0,0,4,0,9,2,2,0,5,5,5,10,43,2,0,0,0,2,0,3,4,0,4,4,3,6,0,6,0,789,722,0,0,0,4,862,473,9,769,0,0,2,0,5,1,2,1,7,0,3,5,87,3,2,306,5,5,2,264,52,137,0,0,0,3,4,1,0,3,3,8,4,0
1158,2,4,46,689,1,1,3,3,0,4,0,13,2,2,3,5,6,4,80,28,1,0,8,2,2,0,3,4,1,2,4,3,0,327,6,0,623,792,0,1,1,4,807,266,0,331,0,0,2,1,3,1,4,11,7,1,5,1,67,3,2,185,5,5,2,142,0,0,0,0,0,3,4,1,0,9,4,8,4,0
1159,13,4,101,417,1,1,3,3,0,4,0,19,2,2,0,7,6,4,80,28,1,0,5,10,1,233,3,4,1,4,4,0,0,488,6,0,572,7,0,4,1,4,82,0,0,68,1,0,1,0,3,1,4,10,7,1,1,1,67,3,2,225,5,5,2,61,0,0,0,0,0,3,4,1,0,3,2,8,4,0
1160,10,1,86,1120,1,1,3,3,0,4,0,21,2,2,0,5,7,5,109,57,1,0,4,5,3,388,2,4,2,2,4,3,6,0,6,0,831,760,0,0,1,4,783,413,0,500,0,0,2,1,3,1,2,11,7,0,3,1,96,2,2,293,5,5,2,0,0,0,0,0,0,3,4,1,0,7,2,8,4,2
1161,5,4,71,803,1,1,0,3,0,4,0,19,2,2,0,2,4,8,48,51,1,0,7,8,2,0,3,2,1,1,4,3,6,0,6,0,639,631,0,0,1,0,704,0,0,953,0,1,1,0,2,1,1,8,7,0,3,4,35,3,1,42,5,5,2,0,0,83,0,0,0,3,4,1,0,11,3,8,4,0
1162,10,4,64,347,1,1,1,3,0,1,0,5,2,2,0,5,7,4,100,49,1,0,11,13,1,173,2,4,2,2,4,3,2,567,6,0,343,790,0,0,1,4,805,456,0,563,1,0,2,1,3,1,4,11,7,1,1,1,87,2,2,270,5,5,2,0,197,0,0,0,0,3,4,1,0,5,1,8,4,2
1163,10,4,119,343,1,1,0,3,0,4,0,22,2,2,0,5,8,4,107,55,3,0,11,13,4,52,2,4,2,0,4,2,2,792,6,0,256,119,0,0,1,4,140,120,0,869,1,0,3,1,4,1,0,0,7,1,2,3,94,0,3,411,5,5,2,17,143,0,0,0,0,3,4,1,0,9,1,8,4,2
1164,15,4,101,246,1,1,3,3,0,0,0,12,1,2,2,5,5,4,62,10,1,0,7,8,1,214,3,4,1,4,4,3,5,429,6,0,714,89,0,4,1,0,91,64,0,800,0,0,2,0,5,2,4,2,7,0,3,5,49,3,2,221,5,5,2,0,0,0,0,0,0,3,4,1,0,0,4,8,4,0
1165,14,4,91,1176,1,1,3,3,0,0,0,5,2,2,0,6,5,6,74,57,1,0,5,15,2,0,3,4,1,2,4,0,2,583,6,0,65,727,0,4,1,4,745,0,0,967,1,0,1,0,2,1,4,9,7,0,3,5,77,3,2,148,5,5,2,292,0,0,0,0,0,3,2,1,0,5,3,8,4,0
1166,5,3,81,1071,1,1,3,3,0,0,0,20,2,2,0,2,5,4,67,15,1,0,11,13,2,0,3,4,1,4,4,3,1,569,6,0,310,771,0,2,1,4,895,0,0,1049,1,0,1,0,3,1,4,10,7,0,3,5,68,3,1,83,5,5,2,251,0,0,0,0,0,3,2,1,0,9,0,8,0,0
1167,9,4,110,273,1,1,3,3,0,4,0,7,2,2,0,0,4,4,50,0,1,0,11,13,2,0,3,4,1,4,4,3,6,0,6,0,777,712,0,0,0,1,760,161,0,88,0,0,1,0,2,1,1,9,7,0,3,5,45,3,2,221,5,1,1,0,0,0,0,30,0,3,4,1,0,8,4,8,0,0
1169,10,4,121,161,1,1,3,3,0,2,0,15,2,2,0,5,9,4,102,50,3,0,11,13,1,178,2,4,2,0,4,2,6,0,6,0,222,359,0,0,1,4,389,287,0,771,0,0,2,1,4,1,0,12,7,1,5,3,89,2,3,384,5,5,2,57,46,0,0,0,0,3,4,1,0,8,2,8,4,2
1170,10,4,8,452,1,1,3,3,0,4,0,16,2,2,0,5,9,4,108,56,3,0,11,13,1,158,2,4,2,0,4,1,2,171,6,0,533,501,0,0,1,4,557,454,0,900,1,0,2,1,4,1,0,13,7,1,2,3,95,0,3,477,5,5,2,104,69,0,0,0,0,3,4,1,0,1,2,8,0,2
1171,6,4,86,1088,1,1,3,3,0,0,0,12,2,2,0,2,4,6,25,44,1,0,7,8,2,0,3,4,0,4,4,3,6,0,6,0,650,636,0,2,1,4,912,0,0,1060,0,1,1,0,2,1,4,8,7,0,3,5,78,3,2,377,5,5,0,0,0,0,0,0,0,3,4,1,0,6,4,8,4,0
1172,5,4,81,988,1,1,3,3,0,4,0,12,2,2,0,2,5,6,53,1,1,0,7,8,2,0,3,4,1,1,4,3,3,418,6,0,545,806,0,4,1,4,822,0,0,1000,0,0,1,0,2,1,4,9,7,1,5,5,61,3,2,306,5,5,2,0,0,0,0,0,0,3,4,1,0,4,2,8,0,0
1173,9,5,71,866,1,1,3,3,0,0,0,17,2,2,0,0,5,6,34,51,1,0,12,14,2,0,3,4,0,4,4,3,3,274,0,178,0,836,0,4,1,4,861,0,12,227,1,0,1,0,3,1,4,10,7,0,3,5,63,3,2,225,5,5,2,0,0,0,0,0,0,3,4,1,0,6,4,8,4,0
1174,5,4,78,922,1,1,0,3,0,4,0,7,2,2,0,2,5,6,54,2,1,0,12,14,2,0,3,4,2,0,1,2,3,258,0,151,348,878,0,1,1,0,125,0,0,108,0,1,1,0,2,1,4,10,7,0,3,5,41,3,1,89,5,5,2,0,0,0,0,0,0,3,4,1,0,11,0,8,4,0
1175,5,4,0,638,1,1,0,3,0,0,0,8,2,2,0,2,6,4,107,55,1,0,11,13,2,0,2,4,2,2,4,3,6,0,6,0,146,235,0,0,1,4,248,0,0,232,0,0,2,0,3,1,2,10,7,0,3,1,94,0,2,175,5,5,2,217,105,0,0,0,0,3,4,1,0,0,4,8,4,2
1176,5,4,101,410,1,1,3,0,0,4,0,6,2,2,0,2,5,5,79,27,1,0,8,10,1,270,3,4,1,2,4,2,0,126,3,30,0,308,0,0,1,4,466,0,0,483,1,0,2,0,3,1,2,11,7,1,5,1,66,0,2,344,5,5,2,0,0,0,0,0,0,3,4,1,0,5,0,8,4,2
1177,5,4,86,1120,1,1,3,3,0,4,0,12,2,2,0,2,5,6,67,55,3,0,5,6,2,0,2,4,1,4,4,3,0,295,5,124,322,825,0,0,1,4,860,0,0,1028,1,0,1,0,3,1,4,9,7,0,3,5,67,3,2,306,5,5,2,119,0,0,0,0,0,3,4,1,0,9,2,8,4,0
1178,9,4,72,87,1,1,3,3,0,4,0,18,2,2,0,0,6,4,40,0,1,0,7,8,2,0,3,4,0,4,4,3,6,0,6,0,31,53,0,0,1,0,142,0,19,475,0,0,1,0,3,1,4,10,1,0,3,5,26,3,1,50,5,5,2,0,0,0,0,0,0,3,4,1,0,5,2,8,4,0
1180,12,4,121,289,1,2,0,0,0,4,0,3,4,2,0,4,6,5,21,44,1,0,12,15,2,0,3,4,0,4,4,3,6,0,6,0,853,783,0,2,0,0,329,321,0,758,0,0,2,0,5,1,2,0,7,0,3,5,20,3,2,186,5,5,2,0,184,96,0,0,0,3,4,1,0,9,3,8,4,2
1181,5,4,99,21,1,1,3,3,0,4,0,14,6,2,0,2,7,5,69,17,3,0,5,6,1,154,3,4,1,4,4,3,1,506,3,174,751,243,0,2,1,4,255,0,0,239,1,0,2,0,3,1,4,11,7,0,3,1,56,2,2,218,5,5,2,0,83,109,0,72,0,3,4,1,0,6,0,8,4,2
1182,0,4,63,800,1,1,3,3,0,4,0,7,2,2,4,2,5,4,86,34,1,0,5,6,1,55,2,4,1,2,4,2,2,505,0,105,16,37,0,4,1,4,38,0,0,32,1,0,2,0,2,1,2,9,7,0,3,1,73,0,1,64,5,5,2,0,7,0,0,0,0,3,4,1,0,4,3,8,4,0
1183,5,4,121,621,1,1,0,3,0,0,0,7,2,2,0,2,5,6,50,55,3,0,12,14,2,0,3,2,1,4,1,2,1,320,6,0,47,592,0,0,1,4,249,0,0,233,0,0,2,0,3,1,2,10,7,1,5,5,85,3,2,306,5,5,2,0,160,0,0,0,0,3,4,1,0,9,1,8,4,0
1184,9,4,14,668,1,1,3,3,0,4,0,19,2,2,0,0,5,4,50,0,1,0,12,14,2,0,3,4,1,4,4,3,6,0,6,0,757,696,0,4,1,4,711,243,0,196,0,0,2,0,4,1,4,11,7,1,2,1,37,3,1,92,5,5,2,0,0,6,0,0,0,3,4,1,0,10,2,8,4,0
1185,5,4,121,1354,1,1,3,3,0,0,0,12,2,2,0,2,5,4,68,16,1,0,5,6,1,332,3,4,1,4,4,3,5,346,6,0,605,799,0,4,1,4,835,0,0,1007,0,0,1,0,3,1,4,9,7,0,3,1,55,2,1,63,5,5,2,0,0,0,0,0,0,3,1,1,0,1,2,8,4,0
